gpa,job_fit,resume_score,mentorship_count,projects,internship,skill_score,soft_skills,referrer_trust,hired
9.02,0.65,0.78,3,1,0,0.63,0.87,0.55,1
7.68,0.45,0.68,2,5,1,0.61,0.94,0.89,1
8.21,0.92,0.61,1,5,1,0.65,0.96,0.91,1
8.71,0.99,0.63,1,5,0,0.57,0.47,0.51,1
6.3,0.99,0.79,0,2,1,0.91,0.89,0.74,0
7.6,0.61,0.68,0,1,1,0.58,0.9,0.68,0
7.61,0.51,0.57,5,5,1,0.73,0.58,0.97,1
8.17,0.47,0.97,0,1,1,0.97,0.59,0.62,0
8.45,0.6,0.96,5,5,0,0.62,0.71,0.89,1
8.73,0.43,0.85,2,3,0,0.84,0.96,0.52,1
6.99,0.94,0.98,2,4,1,0.84,0.79,0.54,1
6.01,0.64,0.59,2,4,1,0.58,0.53,0.76,0
7.07,0.59,0.98,0,5,1,0.53,0.68,0.69,0
7.72,0.59,0.64,5,2,1,0.52,0.87,0.7,1
8.26,0.79,0.5,1,5,1,0.69,0.95,0.63,1
7.39,0.91,0.74,0,5,1,0.61,0.93,0.78,1
7.93,0.82,0.66,0,1,0,0.93,0.89,0.72,0
8.16,0.48,0.69,2,5,1,0.51,0.76,0.83,1
6.92,0.96,0.59,2,5,0,0.65,0.73,0.71,1
7.79,0.5,0.59,0,2,1,0.54,0.64,0.55,0
6.59,0.54,0.51,4,5,1,0.63,0.57,0.64,1
7.78,0.42,0.96,2,3,1,0.5,0.91,0.87,1
6.62,0.82,0.68,3,2,0,0.77,0.74,0.88,0
6.85,0.48,0.76,3,4,1,0.58,0.53,0.66,1
7.2,0.45,0.6,5,5,1,0.64,0.57,0.67,1
7.33,0.8,0.94,4,5,1,0.74,0.82,0.78,1
6.98,0.58,0.96,4,4,1,0.67,0.64,0.56,1
6.99,0.5,0.91,5,5,1,0.9,0.55,0.99,1
6.46,0.59,0.56,2,3,1,0.94,0.87,0.57,0
6.51,0.73,0.55,4,4,1,0.77,0.45,0.52,1
7.7,0.47,0.58,2,1,1,0.82,0.99,0.88,0
5.14,0.66,0.72,1,4,1,0.75,0.79,0.51,0
6.16,0.48,0.55,1,2,0,0.74,0.7,0.6,0
7.07,0.79,0.89,1,2,1,0.55,0.48,0.99,0
8.22,0.59,0.84,0,2,1,0.5,0.4,0.69,0
7.86,0.49,0.51,1,4,1,0.66,0.8,0.83,1
8.11,0.53,0.56,1,3,0,1.0,0.51,0.8,0
6.49,0.65,0.56,1,1,1,0.9,0.91,0.74,0
8.05,0.83,0.75,1,1,1,0.53,0.93,0.79,1
8.39,0.74,0.75,1,5,1,0.67,0.95,0.7,1
7.85,0.58,0.76,4,4,1,0.65,0.9,0.81,1
6.91,0.75,0.63,4,3,0,0.96,0.6,0.56,1
7.05,0.81,0.95,5,5,1,0.57,0.46,0.92,1
7.44,0.95,0.82,4,3,1,0.86,0.87,0.56,1
6.46,0.41,0.77,4,3,1,0.95,0.73,0.91,1
6.89,0.63,0.83,4,4,0,0.69,0.69,0.57,1
7.45,0.45,0.53,3,3,1,0.66,0.58,0.7,1
7.76,0.8,0.84,4,3,1,0.87,0.8,0.56,1
6.24,0.88,0.71,2,3,1,0.59,0.42,0.64,0
7.88,0.67,0.81,5,3,0,0.56,0.98,0.55,1
9.54,0.72,0.54,2,3,1,0.77,0.54,0.82,1
6.99,0.89,0.52,2,3,1,0.63,0.58,0.81,1
8.77,0.62,0.82,4,4,0,0.85,0.73,0.68,1
7.96,0.95,0.51,0,5,1,0.85,0.6,0.84,1
8.64,0.67,0.71,5,1,0,0.56,0.75,0.98,1
7.04,0.63,0.53,2,1,1,0.58,0.79,1.0,0
5.85,0.64,0.56,0,3,0,0.81,0.77,0.73,0
6.95,0.64,0.73,0,2,1,0.57,0.52,0.59,0
7.65,0.47,0.93,0,1,0,0.84,0.42,0.81,0
6.13,0.82,0.61,5,2,1,0.79,0.61,0.9,1
6.85,0.74,0.95,1,4,0,0.57,0.49,0.72,0
7.56,0.76,0.54,5,2,1,0.75,0.52,0.66,1
6.39,0.52,0.84,1,2,1,0.59,0.83,0.52,0
6.69,0.64,0.76,5,5,0,0.95,0.49,0.89,1
6.26,0.92,0.51,4,1,1,0.68,0.77,0.51,1
8.42,0.47,0.56,2,2,1,0.61,0.67,0.52,1
7.84,0.75,0.68,4,2,1,0.82,0.87,0.8,1
7.83,0.65,0.98,5,4,1,0.51,0.69,0.51,1
7.85,0.87,0.64,2,2,1,0.69,0.78,0.51,1
7.84,0.49,0.87,4,3,0,0.7,0.71,0.74,1
8.37,0.49,0.75,4,3,0,0.79,0.74,0.94,1
7.2,0.73,0.98,0,2,0,0.77,0.79,0.52,0
7.14,0.5,0.56,1,1,0,0.53,0.81,0.86,0
7.33,0.43,0.96,2,4,0,0.5,0.8,0.82,1
7.26,0.65,0.51,0,4,0,0.55,0.97,0.8,0
5.42,0.84,0.66,5,5,0,0.55,0.51,0.9,1
7.91,0.69,0.96,4,2,1,0.82,0.91,0.66,1
9.05,0.81,0.98,4,4,1,0.82,0.84,0.81,1
7.02,0.84,0.69,3,3,0,0.59,0.97,0.95,1
8.16,0.79,0.73,5,5,1,0.78,0.44,0.82,1
6.12,0.48,0.7,5,3,1,0.74,0.65,0.68,1
9.01,0.76,0.79,0,5,1,0.78,0.74,0.61,1
8.46,0.74,0.63,0,5,1,0.9,0.84,0.81,1
7.0,0.69,0.57,4,5,0,0.85,0.51,0.66,1
8.17,0.55,0.55,2,2,1,0.59,0.68,0.55,1
7.36,0.78,0.78,4,5,0,0.82,0.57,0.75,1
7.68,0.59,0.81,2,1,1,0.96,0.74,0.59,1
6.72,0.56,0.6,1,2,1,0.8,0.75,0.53,0
7.19,0.83,0.89,0,4,1,0.51,0.62,0.8,0
7.82,0.63,0.93,4,1,0,0.63,0.6,0.78,1
8.29,0.88,0.94,4,5,0,0.87,0.53,0.57,1
8.51,0.78,0.66,0,5,0,0.95,0.41,0.6,1
6.05,0.95,0.52,1,4,0,0.99,0.79,0.97,0
6.65,0.58,0.89,0,2,1,0.53,0.51,0.98,0
9.04,0.84,0.68,2,2,0,0.66,0.78,0.7,1
6.66,0.4,0.76,5,1,1,0.88,0.94,0.92,1
6.29,0.44,0.74,2,2,1,0.9,0.93,0.65,0
6.57,0.92,0.93,1,4,0,0.85,0.97,0.84,0
7.51,0.79,0.76,2,2,0,0.59,0.4,0.72,0
5.83,0.45,0.84,5,3,1,0.97,0.59,0.93,1
7.82,0.85,0.84,3,3,1,0.58,0.43,0.86,1
6.92,0.69,0.92,3,1,1,0.84,0.78,0.7,1
6.11,0.69,0.9,2,4,1,0.7,0.68,0.85,0
8.06,0.95,0.57,3,4,0,0.7,0.93,0.52,1
7.56,0.78,0.64,2,5,0,0.89,0.64,0.57,1
7.65,0.41,0.77,0,2,1,0.68,0.61,0.76,0
8.31,0.7,0.75,5,3,0,0.54,0.8,0.8,1
7.37,0.65,0.71,4,3,1,0.93,0.8,0.57,1
7.66,0.85,0.66,0,5,0,0.5,0.63,0.79,0
7.93,0.69,0.93,1,1,1,0.76,0.57,0.91,1
8.16,0.93,0.86,0,1,0,0.76,0.61,0.69,0
8.22,0.77,0.86,0,4,1,0.55,0.54,0.88,1
8.13,0.45,0.73,0,5,1,0.91,0.93,0.89,1
6.36,0.8,0.52,1,2,0,0.9,0.59,0.78,0
8.23,0.93,0.7,1,3,0,0.77,0.92,0.66,1
6.93,0.97,0.56,5,4,1,0.5,0.58,0.62,1
7.69,0.57,0.71,5,5,1,0.95,0.7,0.67,1
6.44,0.46,0.98,1,2,0,0.66,0.5,0.89,0
7.75,0.47,0.54,2,2,0,0.91,0.73,0.54,0
6.79,0.97,0.62,4,4,1,0.74,0.53,0.56,1
7.51,0.41,0.9,3,5,0,0.64,0.63,0.7,1
8.51,0.73,0.58,2,2,0,0.66,0.7,0.9,1
8.13,0.49,0.77,5,3,1,0.71,0.42,0.64,1
8.54,0.97,0.98,1,1,0,0.59,0.64,0.97,1
7.82,0.47,0.99,5,5,1,0.81,0.52,0.57,1
7.06,0.96,0.96,2,2,1,0.9,0.44,0.67,1
8.33,0.61,0.57,1,4,1,0.62,0.66,0.98,1
6.36,0.79,0.78,3,1,1,0.88,0.83,0.6,0
5.74,0.63,0.76,4,1,1,0.51,0.81,0.66,0
5.66,0.43,0.8,2,5,1,0.54,0.49,0.65,0
7.49,0.47,0.65,0,1,0,0.98,0.52,0.87,0
7.33,0.73,0.94,1,5,1,0.86,0.58,0.8,1
7.67,0.47,0.5,2,4,1,0.79,0.43,0.66,1
7.37,0.7,0.61,2,2,1,0.71,0.61,0.98,1
7.04,0.61,0.95,0,4,1,0.91,0.61,0.72,0
5.18,0.91,0.68,3,4,1,0.81,0.84,0.9,0
7.23,0.43,0.7,1,5,1,0.81,0.69,0.83,0
8.37,0.53,0.56,5,1,1,0.74,0.53,0.98,1
6.79,0.94,0.76,4,2,1,0.76,0.66,0.53,1
5.43,0.41,0.68,4,1,1,0.78,0.49,0.86,0
8.71,0.86,0.99,2,2,1,0.76,0.7,0.59,1
8.03,0.46,0.92,5,5,1,0.74,0.91,0.67,1
7.93,0.51,0.72,1,5,1,0.77,0.78,0.6,1
7.84,0.53,0.52,4,1,1,0.93,0.8,0.72,1
7.54,0.56,0.53,1,1,0,0.65,0.72,0.78,0
8.12,0.76,0.58,1,5,1,0.98,0.84,0.96,1
7.9,0.52,0.83,0,4,1,0.76,0.6,0.76,0
8.66,0.52,0.9,3,5,1,0.75,0.91,0.87,1
7.22,0.44,0.95,0,1,1,0.92,0.92,0.66,0
7.74,0.91,0.52,5,1,1,0.53,0.59,0.84,1
6.68,0.57,0.73,0,3,1,0.88,0.67,0.92,0
7.08,0.47,0.63,0,4,1,0.99,0.68,0.9,0
6.35,0.63,0.86,0,5,0,0.55,0.64,0.81,0
6.0,0.92,0.67,1,5,1,0.62,0.64,1.0,0
7.65,0.71,0.64,0,4,1,0.84,0.57,0.6,0
8.35,0.56,0.58,3,2,0,0.74,0.95,0.81,1
6.21,0.61,0.93,2,2,1,0.55,0.41,0.98,0
7.74,0.63,0.8,1,5,1,0.93,0.61,0.52,1
8.12,0.5,0.77,2,2,1,0.64,0.59,0.92,1
8.0,0.69,0.83,3,3,1,0.59,0.85,0.74,1
7.95,0.42,0.66,4,5,1,0.92,0.52,0.98,1
6.44,0.61,0.99,4,2,0,0.72,0.89,0.94,1
7.56,0.95,0.69,2,5,1,0.59,0.67,0.74,1
6.81,0.89,0.55,5,4,1,0.61,0.78,0.96,1
6.89,0.64,0.62,1,4,1,0.96,0.43,0.67,0
6.65,0.64,0.62,4,3,1,0.93,0.84,0.77,1
6.47,0.76,0.74,4,2,1,0.61,0.44,0.65,1
8.2,0.68,0.58,1,1,1,0.53,0.75,0.94,0
7.75,0.8,0.71,0,3,1,0.75,0.4,0.85,0
6.62,0.8,0.52,2,3,1,0.95,0.83,0.79,0
7.81,0.67,0.74,3,4,1,0.84,0.92,1.0,1
7.75,0.66,0.56,4,4,1,0.6,0.9,0.78,1
6.01,0.68,0.93,5,5,0,0.56,0.58,0.89,1
7.59,0.68,0.61,3,5,1,0.97,0.61,0.99,1
6.44,0.93,0.73,5,3,1,0.53,0.46,0.86,1
7.45,0.57,0.59,4,1,0,0.89,0.48,0.73,1
6.45,0.42,0.89,0,5,1,0.95,0.66,0.77,0
9.05,0.69,0.69,5,1,1,0.67,0.77,0.96,1
7.51,0.67,0.64,3,5,0,0.79,0.57,0.64,1
7.95,0.64,1.0,2,2,1,0.54,0.49,0.72,1
6.14,0.59,0.54,4,3,0,0.67,0.88,0.81,0
7.56,0.96,0.84,5,2,1,0.77,0.41,0.63,1
8.99,0.84,1.0,4,3,0,0.94,0.46,0.53,1
7.11,0.48,0.53,3,5,0,0.77,0.82,0.76,1
8.53,0.5,0.69,3,1,1,0.74,0.88,0.79,1
7.01,0.61,0.9,0,5,0,0.75,0.56,0.5,0
7.63,0.67,0.98,2,4,1,0.57,0.74,0.93,1
9.26,0.75,0.86,3,2,0,0.63,0.75,0.86,1
7.71,0.73,0.76,5,4,1,0.66,0.93,0.58,1
6.72,0.5,0.63,3,5,0,0.52,0.63,0.68,1
7.42,0.59,0.6,5,4,1,0.71,0.67,0.79,1
5.9,0.99,0.62,5,1,1,0.8,0.45,0.84,1
7.62,0.84,0.61,3,2,1,0.65,0.96,0.84,1
6.97,0.47,0.53,4,1,1,0.77,0.48,0.64,1
6.9,0.65,0.85,2,5,1,0.7,0.99,0.98,1
6.96,0.88,0.62,5,3,0,0.75,0.87,0.93,1
7.17,0.81,0.66,2,1,1,0.5,0.65,0.66,0
8.3,0.82,0.88,2,3,0,0.72,0.84,0.85,1
8.37,0.95,0.58,5,5,0,0.63,0.71,0.86,1
8.78,0.5,0.77,3,2,1,0.51,0.67,0.65,1
7.14,0.67,0.78,0,5,1,0.85,0.46,0.89,0
7.62,0.88,0.88,0,4,0,0.75,0.86,0.63,0
7.01,0.89,0.54,4,3,0,0.77,0.48,0.85,1
8.11,0.88,0.58,5,3,1,0.76,0.8,0.63,1
7.39,0.48,0.87,4,3,1,0.81,0.53,0.72,1
8.18,0.94,0.57,4,4,1,0.92,0.83,0.56,1
6.78,0.78,0.67,3,3,1,0.8,0.79,1.0,1
8.26,0.44,0.61,5,2,0,0.91,0.79,0.82,1
7.78,0.99,0.96,5,4,0,0.68,0.9,0.85,1
6.8,0.68,0.53,1,2,1,0.96,0.78,0.66,0
6.9,0.98,0.68,1,5,1,0.84,0.8,0.86,1
7.53,0.56,0.66,5,3,0,0.51,0.48,0.86,1
8.38,0.84,0.75,5,3,0,0.97,0.61,0.72,1
7.49,0.8,0.67,2,5,1,0.52,0.91,0.72,1
7.98,0.45,0.88,4,4,0,0.59,0.43,0.79,1
5.88,0.9,0.51,3,5,1,0.67,0.76,0.64,1
8.45,0.85,0.84,1,4,0,0.85,0.58,0.88,1
8.98,0.77,0.54,1,4,1,0.66,0.76,0.66,1
8.35,0.8,0.75,3,1,0,0.72,0.42,0.98,1
7.94,0.53,0.89,2,4,0,0.74,0.41,0.96,1
8.03,0.55,0.95,0,2,1,0.88,0.59,0.72,0
6.89,0.64,0.99,1,2,0,0.68,0.74,0.63,0
7.33,0.94,0.55,1,1,1,0.61,0.73,0.84,0
7.8,0.51,0.76,3,3,1,0.55,0.49,0.55,1
8.59,0.48,0.57,2,5,0,0.55,0.5,0.96,1
7.22,0.89,0.68,0,2,1,0.84,0.81,0.81,0
8.28,0.74,0.92,5,1,0,0.85,0.8,0.99,1
7.41,0.99,0.84,2,4,0,0.61,0.91,0.91,1
7.01,0.53,0.54,4,1,0,0.72,0.96,0.98,0
5.15,0.54,0.81,3,4,1,0.64,0.4,0.58,0
6.43,0.87,0.84,3,2,1,0.55,0.94,0.97,1
6.63,0.99,0.93,1,5,1,0.96,0.51,0.5,1
8.88,0.54,0.54,1,4,1,0.99,0.61,0.53,1
6.83,0.84,0.76,1,4,1,0.6,0.56,0.55,0
6.33,0.71,0.85,3,3,1,0.64,0.44,0.53,1
6.05,0.47,0.79,1,2,1,0.74,0.44,0.81,0
7.5,0.48,0.79,2,5,0,0.82,0.92,0.67,1
8.82,0.63,0.95,3,1,1,0.62,0.95,0.58,1
7.26,0.79,0.64,5,2,1,0.59,0.77,0.94,1
7.56,0.98,0.6,0,3,1,0.88,0.49,0.5,0
7.54,0.67,0.76,1,5,1,0.86,0.67,0.87,1
7.25,0.54,0.91,1,4,1,0.72,0.44,0.79,1
8.7,0.42,0.77,0,3,1,0.53,0.95,0.85,1
7.99,0.7,0.72,0,2,1,0.9,0.67,0.86,0
7.31,0.52,0.73,4,2,1,0.67,0.97,0.77,1
9.61,0.78,0.77,1,1,1,0.72,0.87,0.61,1
7.24,0.96,0.86,1,3,1,0.54,0.99,0.83,1
6.57,0.57,0.79,2,2,1,0.59,0.79,0.62,0
8.25,0.8,0.81,1,4,0,0.67,0.55,0.99,1
8.09,0.63,0.87,1,5,0,0.64,0.65,0.62,1
7.43,0.6,0.5,5,3,1,0.99,0.79,0.87,1
7.69,0.42,0.56,5,2,1,0.81,0.48,0.56,1
7.44,0.71,0.52,3,5,1,0.84,0.6,0.61,1
7.56,0.89,0.61,5,5,0,0.98,0.43,0.57,1
9.41,0.79,0.51,3,4,0,0.57,0.41,0.78,1
8.45,0.96,0.83,4,2,0,0.77,0.68,0.75,1
7.67,0.7,0.88,5,1,0,0.82,0.5,0.94,1
7.11,0.77,0.58,2,3,1,0.54,0.78,0.63,1
7.92,0.99,0.75,5,1,0,0.77,0.73,0.54,1
7.9,0.65,0.93,0,4,0,0.86,0.46,0.81,0
8.45,0.54,0.82,5,1,1,0.9,0.63,0.71,1
7.03,0.43,0.64,2,2,1,0.88,0.46,0.75,0
8.02,0.72,0.7,2,5,1,0.74,0.69,0.92,1
7.52,0.9,0.7,0,5,1,0.96,0.95,0.8,1
9.57,0.99,0.89,2,3,1,0.59,0.67,0.61,1
8.5,0.81,0.94,5,4,0,0.84,0.6,0.64,1
7.49,0.57,0.87,0,4,1,0.62,0.69,0.64,0
6.41,0.83,0.97,4,2,1,0.73,0.89,0.84,1
7.87,0.66,0.59,4,2,0,0.76,0.54,0.56,1
7.14,0.47,0.79,2,1,1,0.52,0.48,0.96,0
5.06,0.42,0.86,5,3,0,0.56,0.63,0.92,0
7.16,0.92,0.8,5,3,0,0.64,0.63,0.88,1
6.85,0.41,0.55,3,2,0,0.92,0.72,0.74,0
7.56,0.99,0.87,2,5,1,0.55,0.42,0.7,1
6.72,0.83,0.75,2,1,1,0.86,0.48,0.92,0
7.91,0.49,0.65,1,5,1,0.53,0.67,0.6,1
9.04,0.58,0.73,0,1,1,0.76,0.72,0.78,1
8.19,0.5,0.6,1,5,0,0.56,0.98,0.51,1
7.97,0.58,0.57,1,5,0,0.6,1.0,0.5,1
7.99,0.78,0.57,1,4,0,0.98,0.77,0.5,1
7.54,0.56,0.88,1,4,1,0.66,0.87,0.84,1
8.28,0.93,0.85,3,3,1,0.55,0.56,0.76,1
7.26,0.87,0.68,3,4,0,0.59,0.97,0.54,1
7.53,0.61,0.75,5,4,0,0.75,0.63,0.99,1
7.16,0.65,0.7,4,2,1,0.87,0.85,0.8,1
6.7,0.5,0.9,3,4,1,0.95,0.57,0.66,1
7.29,0.42,0.96,2,1,1,0.74,0.71,0.6,0
6.77,0.68,0.95,3,3,1,0.95,0.96,0.84,1
7.04,0.9,0.98,4,4,1,0.92,0.72,0.9,1
9.09,0.71,0.53,3,1,1,0.57,0.46,0.77,1
7.3,0.85,0.98,4,4,1,0.65,0.8,0.85,1
7.08,0.62,0.51,2,3,1,0.69,0.67,0.69,0
7.85,0.89,0.68,5,4,1,0.66,0.61,0.6,1
5.7,0.74,0.66,4,2,1,0.85,0.62,0.54,0
6.22,0.8,0.66,2,4,1,0.62,0.99,0.69,0
5.87,0.56,0.71,5,1,0,0.73,0.57,0.62,0
8.58,0.89,0.71,5,5,1,0.8,0.83,0.5,1
8.53,0.71,0.52,1,2,1,0.73,0.97,0.84,1
7.45,0.54,0.73,4,2,1,0.68,0.5,0.75,1
6.91,0.9,0.83,0,3,1,0.86,0.75,0.97,0
7.93,0.79,0.95,5,3,1,0.63,0.9,0.71,1
6.77,0.79,0.86,0,1,1,0.64,0.7,0.66,0
8.4,0.81,0.94,4,2,1,0.53,0.93,0.66,1
7.35,0.59,0.76,0,4,0,0.68,0.91,0.7,0
7.23,0.63,0.96,1,2,1,0.57,0.6,0.79,0
6.43,0.46,0.87,0,2,0,0.87,0.55,0.75,0
7.65,0.8,0.69,1,3,1,0.85,0.83,0.63,1
6.95,0.79,0.6,4,2,1,0.81,0.66,0.64,1
7.06,0.46,0.52,5,1,1,0.62,0.81,0.99,1
7.6,0.81,0.94,2,2,1,0.85,0.91,0.68,1
6.79,0.67,0.9,0,2,1,0.81,0.72,0.87,0
8.08,0.84,0.81,4,3,1,0.99,0.47,0.63,1
8.51,0.5,0.64,4,2,1,0.62,0.63,0.72,1
7.48,0.93,0.71,1,1,1,0.8,0.99,0.92,0
7.57,0.57,0.78,4,3,1,0.53,0.87,0.92,1
7.29,0.88,0.75,5,5,1,0.6,0.72,0.87,1
7.1,0.98,0.84,4,1,1,0.87,0.45,0.68,1
9.31,0.92,0.62,2,5,0,0.96,0.92,0.75,1
7.61,0.77,0.99,0,5,1,0.76,0.99,0.85,1
7.28,0.8,0.62,1,4,1,0.66,0.69,0.65,1
7.85,0.4,0.64,1,5,1,0.8,0.64,0.84,1
6.1,0.51,0.91,4,5,1,0.67,0.85,0.77,1
6.49,0.78,0.99,5,4,1,0.96,0.7,0.83,1
7.36,0.95,0.94,1,2,1,0.67,0.83,0.64,1
6.91,0.51,0.85,2,1,1,0.64,0.47,0.63,0
6.47,0.95,0.79,0,5,1,0.68,0.88,0.76,0
8.08,0.59,0.93,1,1,0,0.52,0.46,0.86,0
7.55,0.52,0.69,1,3,1,0.76,0.79,0.89,0
7.21,0.61,0.87,2,4,0,0.83,0.71,0.82,1
7.35,0.6,0.95,4,1,1,0.84,0.54,0.8,1
7.06,0.7,0.63,3,2,0,0.95,0.66,0.6,0
7.71,0.66,0.7,1,4,1,0.63,0.59,0.57,1
7.99,0.67,0.67,3,5,1,0.88,0.6,0.87,1
6.12,0.49,0.57,0,4,0,0.53,0.48,0.93,0
6.43,0.73,0.76,5,1,0,0.93,0.59,0.85,1
8.08,0.41,0.69,3,5,1,0.54,0.87,0.61,1
8.32,0.74,0.87,2,1,1,0.9,0.58,0.79,1
7.98,0.85,0.69,0,2,1,0.9,0.56,0.62,0
6.95,0.7,0.72,1,4,0,0.51,0.49,0.85,0
6.57,0.55,0.73,0,3,0,0.91,0.66,0.8,0
7.29,0.45,0.98,5,4,0,0.51,0.65,0.58,1
6.97,0.8,0.85,4,2,1,0.72,0.49,0.88,1
7.96,0.91,0.87,1,5,1,0.87,1.0,0.86,1
8.46,0.47,0.76,3,1,0,0.59,0.95,0.73,1
7.62,0.76,0.53,1,1,1,0.78,0.71,0.81,0
6.98,0.56,0.64,4,4,1,0.52,0.76,0.9,1
8.14,0.48,0.71,4,1,1,0.64,0.64,0.89,1
6.14,0.96,0.93,0,2,1,0.67,0.47,0.55,0
6.62,0.55,1.0,4,3,0,0.55,0.75,0.81,1
8.19,0.62,0.77,0,1,1,0.67,0.59,0.89,0
7.41,0.48,0.62,5,2,1,0.85,0.69,0.76,1
8.65,0.99,0.98,5,2,1,0.6,0.53,0.84,1
8.05,0.45,0.76,1,5,0,0.68,0.77,0.58,1
7.38,0.98,0.96,0,2,0,0.54,0.95,0.6,0
6.44,0.76,0.54,1,1,1,0.8,0.46,0.75,0
5.76,0.84,1.0,2,2,0,0.94,0.89,0.62,0
8.02,0.59,0.65,0,4,0,0.71,0.84,0.67,0
6.78,0.6,0.64,1,2,0,0.88,0.52,0.66,0
8.05,0.96,0.6,4,1,0,0.75,0.68,0.95,1
7.46,0.96,0.69,1,1,1,0.9,0.4,0.66,0
6.33,0.52,0.52,2,3,1,0.68,0.56,0.9,0
7.16,0.63,0.95,3,5,0,0.96,0.79,0.69,1
8.12,0.72,0.55,5,4,1,0.59,0.91,0.94,1
8.42,0.73,0.83,3,4,0,0.86,0.92,0.83,1
6.51,0.43,0.72,4,2,1,0.69,0.85,0.65,1
7.53,0.76,0.77,3,1,1,0.57,0.54,0.94,1
5.4,0.4,0.91,5,3,1,0.85,0.97,0.77,1
6.47,0.64,0.98,1,4,0,0.92,0.62,0.83,0
6.37,0.76,0.53,0,4,1,0.87,0.9,0.89,0
7.39,0.42,0.6,3,1,1,0.92,0.91,0.65,1
6.66,0.49,0.52,3,5,0,0.62,0.45,0.96,0
5.47,0.75,0.83,2,2,1,0.81,0.42,0.59,0
7.9,0.61,0.69,2,5,0,0.84,0.55,0.51,1
8.0,0.5,0.8,2,5,0,0.95,0.44,0.95,1
8.1,0.59,0.93,4,5,0,0.87,0.77,0.5,1
6.82,0.41,0.9,3,4,1,0.73,0.92,0.96,1
7.17,0.75,0.75,0,2,1,0.69,0.84,0.51,0
8.01,0.52,0.74,4,5,1,0.73,0.56,0.73,1
7.41,0.73,0.7,0,2,0,0.72,0.78,0.73,0
8.29,0.6,0.69,1,3,1,0.76,0.41,0.51,1
7.36,0.55,0.7,4,4,0,0.52,0.75,0.76,1
7.52,0.57,0.52,2,4,1,0.88,0.67,0.52,1
6.62,0.9,0.83,0,4,0,0.98,0.77,0.63,0
6.56,0.44,0.51,1,2,1,0.71,0.83,0.96,0
6.48,0.71,0.95,3,1,0,0.85,0.47,0.89,0
7.2,0.7,0.89,2,2,0,0.88,0.44,0.74,0
7.93,0.95,0.78,5,2,1,0.6,0.99,0.87,1
6.95,0.86,0.83,4,4,0,0.81,0.78,0.95,1
6.85,0.58,0.83,3,5,1,0.64,0.89,0.76,1
7.51,0.68,0.66,4,4,1,0.71,0.78,0.85,1
7.36,0.92,0.73,3,2,0,0.74,0.93,0.69,1
7.57,0.85,0.55,1,5,1,0.89,0.53,0.75,1
7.11,0.87,0.89,1,1,1,0.8,0.63,0.75,0
6.35,0.76,0.78,0,2,1,0.59,0.89,0.77,0
7.79,0.96,0.97,1,2,0,0.96,0.58,0.75,1
7.1,0.66,0.88,3,2,1,0.95,0.92,0.54,1
7.81,0.46,0.55,0,4,0,0.77,0.98,0.72,0
7.9,0.72,0.98,3,5,1,0.56,0.97,0.71,1
7.48,0.43,0.77,3,4,0,0.85,0.5,0.88,1
7.33,0.98,0.89,3,2,1,0.91,0.43,0.74,1
6.48,0.59,0.72,2,2,1,0.81,0.64,0.63,0
7.61,0.99,0.99,4,5,1,0.66,0.89,0.7,1
8.43,0.45,0.52,3,2,1,0.98,0.78,0.51,1
6.84,0.66,0.94,5,5,0,0.88,0.76,0.79,1
6.5,0.7,0.77,0,1,1,0.98,0.73,0.53,0
7.92,0.79,0.79,2,1,1,0.67,0.98,0.9,1
6.36,0.62,0.83,3,4,0,0.86,0.69,0.7,0
8.22,0.49,0.72,0,3,1,0.53,0.99,0.52,0
6.92,0.97,0.62,0,1,1,0.6,0.89,0.87,0
9.08,0.8,0.62,3,1,0,0.53,0.45,1.0,1
7.52,0.9,0.67,0,5,0,0.56,0.77,0.84,0
6.57,0.87,0.78,5,1,0,0.58,0.99,0.54,1
6.73,0.83,0.85,3,1,1,0.7,0.52,0.87,1
7.92,0.49,0.93,2,5,0,0.85,0.71,0.65,1
6.13,0.56,0.58,5,4,0,0.84,0.81,0.75,1
6.97,0.87,0.92,1,2,1,0.64,0.94,0.51,0
8.54,0.45,0.59,5,4,1,0.91,0.48,0.51,1
6.79,0.81,0.65,0,4,1,0.7,0.62,0.61,0
7.79,0.65,0.72,3,1,1,0.74,0.73,0.65,1
6.54,0.51,0.54,1,5,0,0.83,0.49,0.78,0
8.88,0.43,0.94,1,1,1,0.6,0.53,0.51,1
7.66,0.94,0.61,4,1,0,0.56,0.78,0.54,1
7.79,0.6,0.85,4,1,0,0.83,0.47,0.77,1
6.77,0.66,0.63,2,1,0,0.65,0.99,0.98,0
7.78,0.42,0.95,0,5,1,0.92,0.9,0.85,1
8.36,0.57,0.67,0,1,1,0.83,0.41,0.94,0
5.91,0.48,0.72,4,5,1,0.71,0.98,0.8,1
6.96,0.88,0.55,5,5,1,0.78,0.92,0.54,1
8.02,0.73,0.92,0,1,0,0.78,0.97,0.71,0
6.62,0.6,0.8,0,4,0,0.75,0.98,0.88,0
5.81,0.73,0.87,0,3,1,0.86,0.79,0.98,0
7.38,0.96,0.89,1,1,0,0.92,0.66,0.64,0
8.38,0.49,0.73,4,4,1,0.92,0.58,0.94,1
7.2,0.86,0.71,0,2,1,0.73,0.54,0.97,0
6.8,0.74,0.75,0,5,1,0.59,0.7,0.76,0
7.68,0.89,0.87,2,5,0,0.86,0.7,0.95,1
